# env,provider,node_port,pf_port,register_portainer,haproxy_route,http_port,https_port,cluster_subnet
# 示例：按需增删环境行，env 不可重复；布尔值可用 true/false 或 1/0
# cluster_subnet: k3d集群的独立子网，留空则使用共享网络k3d-shared（推荐devops使用共享网络）
# devops使用共享网络以便HAProxy通过固定IP访问，业务集群使用独立子网避免IP冲突

# devops 管理集群（k3d，共享网络）
devops,k3d,30800,19000,false,false,23800,23843,

# k3d 业务集群（独立子网）
dev,k3d,30080,19001,true,true,18090,18443,10.101.0.0/16
uat,k3d,30080,19002,true,true,18091,18444,10.102.0.0/16
prod,k3d,30080,19003,true,true,18092,18445,10.103.0.0/16

# kind 业务集群（无需子网配置）
dev-kind,kind,30080,19010,true,true,18093,18446,
uat-kind,kind,30080,19011,true,true,18094,18447,
prod-kind,kind,30080,19012,true,true,18095,18448,
